movieId,title,year,genres,avgRating,ratingCount,tmdbId,imdbId
73027,The Last Station,2009,Drama,3.34,109,36811,824758
40988,Hondo,1953,Western,3.34,99,6529,45883
33463,DuckTales: The Movie - Treasure of the Lost Lamp,1990,Adventure|Animation|Children|Comedy|Fantasy,3.34,94,10837,99472
48825,9th Company,2005,Action|Drama|War,3.34,93,14097,417397
5406,"Desert Rats, The",1953,Drama|War,3.34,91,36554,45679
6054,"Moon-Spinners, The",1964,Children|Mystery,3.34,89,42795,58371
8700,Destination Tokyo,1943,Adventure|War,3.34,87,22871,35799
5088,"Going Places (Valseuses, Les)",1974,Comedy|Crime|Drama,3.34,79,4031,72353
6544,"Housekeeper, The (femme de ménage, Une)",2002,Comedy|Drama|Romance,3.34,79,34840,291538
90624,Machine Gun Preacher,2011,Action|Crime,3.34,79,45610,1586752
67068,"Quick and the Dead, The",1987,Western,3.34,77,26939,93811
33781,Quo Vadis,1951,Drama|Romance,3.34,76,11620,43949
92439,"Art of Getting By, The",2011,Drama|Romance,3.34,76,64678,1645080
6923,Sherlock Holmes and the Voice of Terror,1942,Crime|Mystery|War,3.34,70,27117,35318
6522,Man's Favorite Sport?,1964,Comedy,3.34,67,39231,58324
6895,Normal,2003,Drama,3.34,66,67809,338290
49389,"Great Train Robbery, The",1903,Crime|Western,3.34,66,5698,439
51933,Pride,2007,Drama,3.34,61,16385,475355
50615,Killer of Sheep,1977,Drama,3.34,59,27432,76263
6578,"Kiss Me, Stupid",1964,Comedy,3.34,58,53021,58265
3242,Santitos,1999,Comedy,3.34,56,46835,126651
118985,Big Eyes,2014,Drama,3.34,54,87093,1126590
5659,"Rocking Horse Winner, The",1950,Drama|Horror,3.34,53,43438,42898
27776,Red Lights (Feux rouges),2004,Drama,3.34,52,25500,365190
5037,"Long Gray Line, The",1955,Drama,3.34,50,61934,48312
329,Star Trek: Generations,1994,Adventure|Drama|Sci-Fi,3.33,26404,193,111280
2706,American Pie,1999,Comedy|Romance,3.33,23301,2105,163651
1573,Face/Off,1997,Action|Crime|Drama|Thriller,3.33,18460,754,119094
2657,"Rocky Horror Picture Show, The",1975,Comedy|Horror|Musical|Sci-Fi,3.33,13482,36685,73629
1909,"X-Files: Fight the Future, The",1998,Action|Crime|Mystery|Sci-Fi|Thriller,3.33,11469,846,120902
105,"Bridges of Madison County, The",1995,Drama|Romance,3.33,9620,688,112579
8528,Dodgeball: A True Underdog Story,2004,Comedy,3.33,5403,9472,364725
481,Kalifornia,1993,Drama|Thriller,3.33,5360,10909,107302
2600,eXistenZ,1999,Action|Sci-Fi|Thriller,3.33,5298,1946,120907
1031,Bedknobs and Broomsticks,1971,Adventure|Children|Musical,3.33,4227,12335,66817
2454,"Fly, The",1958,Horror|Mystery|Sci-Fi,3.33,3481,11815,51622
6659,Tremors,1990,Comedy|Horror|Sci-Fi,3.33,3201,9362,100814
68319,X-Men Origins: Wolverine,2009,Action|Sci-Fi|Thriller,3.33,2821,2080,458525
44022,Ice Age 2: The Meltdown,2006,Adventure|Animation|Children|Comedy,3.33,2465,950,438097
521,Romeo Is Bleeding,1993,Crime|Thriller,3.33,2185,2088,107983
2518,Night Shift,1982,Comedy,3.33,2066,14742,84412
2867,Fright Night,1985,Comedy|Horror|Thriller,3.33,2023,11797,89175
7324,Hidalgo,2004,Adventure|Drama,3.33,1575,2023,317648
4056,"Pledge, The",2001,Crime|Drama|Mystery|Thriller,3.33,1509,5955,237572
69640,Public Enemies,2009,Crime|Drama|Thriller,3.33,1269,11322,1152836
271,Losing Isaiah,1995,Drama,3.33,1257,28313,113691
45668,"Lake House, The",2006,Drama|Fantasy|Romance,3.33,1212,2044,410297
62999,Madagascar: Escape 2 Africa,2008,Action|Adventure|Animation|Children|Comedy|IMAX,3.33,1038,10527,479952
46948,Monster House,2006,Animation|Children|Fantasy|Mystery,3.33,968,9297,385880
34534,Four Brothers,2005,Action|Crime|Drama,3.33,956,8292,430105
79592,"Other Guys, The",2010,Action|Comedy,3.33,909,27581,1386588
2280,Clay Pigeons,1998,Crime,3.33,877,26618,118863
1008,"Davy Crockett, King of the Wild Frontier",1955,Adventure|Western,3.33,788,35115,47977
56805,Walk Hard: The Dewey Cox Story,2007,Comedy|Musical,3.33,736,6575,841046
58105,"Spiderwick Chronicles, The",2008,Adventure|Children|Drama|Fantasy|IMAX,3.33,683,8204,416236
2774,Better Than Chocolate,1999,Comedy|Romance,3.33,682,18212,168987
102123,This Is the End,2013,Action|Comedy,3.33,639,109414,1245492
73015,It's Complicated,2009,Comedy|Romance,3.33,576,22897,1230414
2180,Torn Curtain,1966,Thriller,3.33,557,5780,61107
1044,Surviving Picasso,1996,Drama,3.33,506,41843,117791
55080,"Brave One, The",2007,Crime|Drama|Thriller,3.33,494,4413,476964
5497,Our Man Flint,1965,Adventure|Comedy|Sci-Fi,3.33,451,23728,59557
6909,"Eye, The (Gin gwai) (Jian gui)",2002,Thriller,3.33,438,10389,325655
3214,American Flyers,1985,Drama,3.33,406,14040,88707
80917,Monsters,2010,Drama|Sci-Fi,3.33,406,43933,1470827
6882,Returner (Ritaanaa),2002,Action|Adventure|Sci-Fi,3.33,306,5493,339579
44613,Take the Lead,2006,Drama,3.33,262,12763,446046
87298,Everything Must Go,2010,Comedy|Drama,3.33,256,45658,1531663
3903,Urbania,2000,Drama,3.33,255,77332,182508
58078,"Air I Breathe, The",2007,Crime|Drama|Romance|Thriller,3.33,248,13641,485851
1502,Kissed,1996,Drama|Romance,3.33,246,21626,116783
88179,One Day,2011,Drama|Romance,3.33,240,51828,1563738
58627,Never Back Down,2008,Action,3.33,238,8456,1023111
630,Carried Away,1996,Drama|Romance,3.33,223,36447,115837
93443,Goon,2011,Comedy|Drama,3.33,206,74387,1456635
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà)",1981,Horror,3.33,205,19204,82307
3110,Country,1984,Drama,3.33,200,42087,87091
97936,Anna Karenina,2012,Drama,3.33,187,96724,1781769
6815,Into the Night,1985,Action|Comedy|Drama|Thriller,3.33,183,11338,89346
5983,Invaders from Mars,1953,Sci-Fi,3.33,182,20424,45917
59604,"Girl Next Door, The",2007,Crime|Drama|Horror|Thriller,3.33,178,15356,830558
27491,Pulse (Kairo),2001,Horror|Mystery|Thriller,3.33,165,27324,286751
2397,Mass Appeal,1984,Drama,3.33,162,110643,87688
3659,Quatermass 2 (Enemy from Space),1957,Sci-Fi|Thriller,3.33,154,26278,50873
6998,House of Cards,1993,Drama,3.33,149,47095,107148
6217,"Safety of Objects, The",2001,Drama,3.33,147,24186,256359
7716,"Lonely Guy, The",1984,Comedy,3.33,134,27171,87635
394,Coldblooded,1995,Comedy,3.33,132,32502,112702
49524,"Nativity Story, The",2006,Drama,3.33,131,2447,762121
6427,"Railway Children, The",1970,Children|Drama,3.33,128,37662,66279
65939,Kummeli Goldrush (Kummeli kultakuume),1997,Comedy,3.33,109,38205,133906
2743,Native Son,1986,Drama,3.33,93,108312,91613
113225,Magic in the Moonlight,2014,Comedy|Drama|Romance,3.33,93,229297,2870756
25962,King Solomon's Mines,1950,Action|Adventure|Romance,3.33,92,43388,42646
26509,Electric Dreams,1984,Comedy|Drama|Romance|Sci-Fi,3.33,89,19596,87197
96567,"Words, The",2012,Drama|Romance,3.33,88,83686,1840417
99574,Promised Land,2012,Drama,3.33,83,133694,2091473
8631,Hard Times,1975,Action|Drama,3.33,79,22094,73092
34002,Room Service,1938,Comedy,3.33,75,15938,30696
4139,No Man's Land,1987,Crime|Drama,3.33,74,34379,93638
1531,Losing Chase,1996,Drama,3.33,72,109614,116920
7818,School For Scoundrels,1960,Comedy,3.33,64,36741,54279
118702,Unbroken,2014,Drama|War,3.33,63,227306,1809398
7948,Wise Blood,1979,Comedy|Drama,3.33,62,42179,80140
51082,Tyler Perry's Daddy's Little Girls,2007,Comedy|Romance,3.33,62,16555,778661
6588,And Now... Ladies and Gentlemen...,2002,Romance|Thriller,3.33,60,50350,283883
77154,Waking Sleeping Beauty,2009,Animation|Documentary,3.33,60,47813,1159961
843,Lotto Land,1995,Drama,3.33,58,124619,113695
72980,Veronika Decides to Die,2009,Drama|Romance,3.33,58,25968,1068678
8898,"Robinson Crusoe (Adventures of Robinson Crusoe, The)",1954,Adventure|Drama,3.33,53,54979,44386
4173,When Brendan Met Trudy,2000,Comedy|Romance,3.33,50,49929,220157
236,French Kiss,1995,Action|Comedy|Romance,3.32,12215,397,113117
1597,Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller,3.32,10362,8834,118883
2105,Tron,1982,Action|Adventure|Sci-Fi,3.32,10076,97,84827
22,Copycat,1995,Crime|Drama|Horror|Mystery|Thriller,3.32,9928,1710,112722
3107,Backdraft,1991,Action|Drama,3.32,7750,2924,101393
3624,Shanghai Noon,2000,Action|Adventure|Comedy|Western,3.32,7550,8584,184894
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,Comedy|Romance,3.32,7347,10612,112966
4321,City Slickers,1991,Comedy|Western,3.32,7008,1406,101587
53996,Transformers,2007,Action|Sci-Fi|Thriller|IMAX,3.32,5664,1858,418279
1566,Hercules,1997,Adventure|Animation|Children|Comedy|Musical,3.32,5024,11970,119282
6754,Underworld,2003,Action|Fantasy|Horror,3.32,4200,277,320691
4351,Point Break,1991,Action|Crime|Thriller,3.32,3854,1089,102685
4823,Serendipity,2001,Comedy|Romance,3.32,3304,9778,240890
57,Home for the Holidays,1995,Drama,3.32,2439,9089,113321
61,Eye for an Eye,1996,Drama|Thriller,3.32,2281,17182,116260
27808,Spanglish,2004,Comedy|Drama|Romance,3.32,2161,2539,371246
7346,"Girl Next Door, The",2004,Comedy|Romance,3.32,2142,10591,265208
3618,Small Time Crooks,2000,Comedy|Crime,3.32,2051,10569,196216
59501,"Chronicles of Narnia: Prince Caspian, The",2008,Adventure|Children|Fantasy,3.32,1551,2454,499448
79293,Salt,2010,Action|Thriller,3.32,1496,27576,944835
52458,Disturbia,2007,Drama|Thriller,3.32,1351,8271,486822
86880,Pirates of the Caribbean: On Stranger Tides,2011,Action|Adventure|Fantasy|IMAX,3.32,1250,1865,1298650
32029,Hostage,2005,Action|Crime|Drama|Thriller,3.32,1212,2026,340163
369,Mrs. Parker and the Vicious Circle,1994,Drama,3.32,1120,23333,110588
3015,Coma,1978,Thriller,3.32,1031,11223,77355
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),1991,Action|Adventure|Comedy,3.32,1016,10975,99558
78209,Get Him to the Greek,2010,Comedy,3.32,900,32823,1226229
39414,Shopgirl,2005,Comedy|Drama|Romance,3.32,775,2610,338427
4628,New York Stories,1989,Comedy|Drama,3.32,627,9686,97965
4042,"Alamo, The",1960,Action|Drama|War|Western,3.32,623,11209,53580
85788,Insidious,2010,Fantasy|Horror|Thriller,3.32,470,49018,1591095
6732,"Hello, Dolly!",1969,Comedy|Musical|Romance,3.32,433,14030,64418
2037,Candleshoe,1977,Adventure|Children|Comedy,3.32,425,14612,75807
3427,Coogan's Bluff,1968,Crime,3.32,338,26170,62824
2573,Tango,1998,Drama|Musical,3.32,318,65749,120274
7791,Internal Affairs,1990,Crime|Thriller,3.32,311,11060,99850
4570,"Big Picture, The",1989,Comedy|Drama,3.32,296,45225,96926
6705,Party Monster,2003,Comedy|Crime|Drama|Thriller,3.32,290,1415,320244
95105,Madagascar 3: Europe's Most Wanted,2012,Adventure|Animation|Children|Comedy|IMAX,3.32,260,80321,1277953
93512,"Jeff, Who Lives at Home",2012,Comedy|Drama,3.32,258,82532,1588334
5980,Black Christmas,1974,Horror|Mystery|Thriller,3.32,256,16938,71222
95201,To Rome with Love,2012,Comedy,3.32,254,81836,1859650
97172,Frankenweenie,2012,Animation|Comedy|Horror|IMAX,3.32,241,62214,1142977
4360,There's No Business Like Show Business,1954,Musical,3.32,226,21468,47574
27441,Blood: The Last Vampire,2000,Action|Animation|Horror,3.32,218,919,275230
103306,Europa Report,2013,Sci-Fi|Thriller,3.32,200,174772,2051879
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows),1996,Adventure|Animation|Comedy,3.32,172,47168,118172
3073,"Sandpiper, The",1965,Drama|Romance,3.32,168,77915,59674
45003,Shutter,2004,Fantasy|Horror|Mystery|Thriller,3.32,166,17111,440803
5090,"Hunchback of Notre Dame, The (Notre Dame de Paris)",1956,Drama,3.32,165,11594,50781
102720,Epic,2013,Adventure|Animation|Fantasy,3.32,149,116711,848537
74370,"House of the Devil, The",2009,Horror|Thriller,3.32,144,25983,1172994
31956,5x2,2004,Drama|Romance,3.32,140,4974,354356
99437,John Dies at the End,2012,Comedy|Fantasy|Horror,3.32,138,75761,1783732
5290,First Men in the Moon,1964,Adventure|Sci-Fi,3.32,120,34276,58100
5243,"Young Master, The (Shi di chu ma)",1980,Action|Comedy,3.32,112,11563,81499
46959,Colour Me Kubrick: A True...ish Story,2005,Comedy|Drama,3.32,108,13802,376543
6148,White Dog,1982,Drama|Horror|Thriller,3.32,106,47955,84899
88127,Conan O'Brien Can't Stop,2011,Documentary,3.32,106,65058,1864288
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)",1998,Comedy|Drama,3.32,105,19381,120692
66156,"Escapist, The",2008,Thriller,3.32,103,14851,961728
8040,Brain Donors,1992,Comedy,3.32,101,32450,103872
8987,Bush's Brain,2004,Documentary,3.32,101,33377,403910
106785,Homefront,2013,Action|Crime|Thriller,3.32,93,204082,2312718
54328,My Best Friend (Mon meilleur ami),2006,Comedy,3.32,84,4516,778784
690,"Promise, The (Versprechen, Das)",1995,Drama|Romance,3.32,82,105045,111613
4165,"Me You Them (Eu, Tu, Eles)",2000,Comedy|Drama|Romance,3.32,78,82103,244504
78746,Best Worst Movie,2009,Documentary,3.32,77,40819,1144539
65899,12:01,1993,Comedy|Romance|Sci-Fi|Thriller,3.32,76,17803,106188
94799,Sound of My Voice,2011,Drama|Mystery|Sci-Fi,3.32,73,86812,1748207
8013,I'm with Lucy,2002,Comedy|Romance,3.32,72,20718,282593
31539,Overnight,2003,Documentary,3.32,72,27007,390336
25746,"Hunchback of Notre Dame, The",1923,Drama|Horror,3.32,71,18987,14142
8025,"Thief, The (Vor)",1997,Drama,3.32,69,46187,124207
60020,"Warlords, The (Tau ming chong)",2007,Action|Drama|War,3.32,65,14392,913968
8263,Take Me Out to the Ball Game,1949,Comedy|Musical|Romance,3.32,60,33738,41944
8852,Lord Jim,1965,Adventure|Drama,3.32,60,11387,59399
30949,"Grateful Dead Movie, The",1977,Documentary|Musical,3.32,54,41384,76104
1380,Grease,1978,Comedy|Musical|Romance,3.31,15630,621,77631
1608,Air Force One,1997,Action|Thriller,3.31,14169,9772,118571
2985,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller,3.31,14157,5548,93870
2001,Lethal Weapon 2,1989,Action|Comedy|Crime|Drama,3.31,13080,942,97733
2006,"Mask of Zorro, The",1998,Action|Comedy|Romance,3.31,12999,9342,120746
661,James and the Giant Peach,1996,Adventure|Animation|Children|Fantasy|Musical,3.31,10228,10539,116683
2021,Dune,1984,Adventure|Sci-Fi,3.31,9039,841,87182
7458,Troy,2004,Action|Adventure|Drama|War,3.31,6087,652,332452
7373,Hellboy,2004,Action|Adventure|Fantasy|Horror,3.31,5546,1487,167190
2013,"Poseidon Adventure, The",1972,Action|Adventure|Drama,3.31,5171,551,69113
2803,"Pelican Brief, The",1993,Crime|Drama|Mystery|Romance|Thriller,3.31,4705,9944,107798
5528,One Hour Photo,2002,Drama|Thriller,3.31,4603,9357,265459
1518,Breakdown,1997,Action|Thriller,3.31,3056,2163,118771
2734,"Mosquito Coast, The",1986,Adventure|Drama|Thriller,3.31,2720,11120,91557
3917,Hellraiser,1987,Horror,3.31,2418,9003,93177
4062,Mystic Pizza,1988,Comedy|Drama|Romance,3.31,2000,11191,95690
42738,Underworld: Evolution,2006,Action|Fantasy|Horror,3.31,1954,834,401855
2889,"Mystery, Alaska",1999,Children|Comedy,3.31,1877,15198,134618
421,Black Beauty,1994,Adventure|Children|Drama,3.31,1748,14522,109279
43936,16 Blocks,2006,Crime|Thriller,3.31,1731,2207,450232
574,Spanking the Monkey,1994,Comedy|Drama,3.31,1390,17600,111252
3272,Bad Lieutenant,1992,Crime|Drama,3.31,1286,12143,103759
34338,"Aristocrats, The",2005,Comedy|Documentary,3.31,1279,15258,436078
51084,Music and Lyrics,2007,Comedy|Romance,3.31,1231,11172,758766
3145,Cradle Will Rock,1999,Drama,3.31,1144,32274,150216
2261,One Crazy Summer,1986,Comedy,3.31,1104,18282,91680
3519,Force 10 from Navarone,1978,Action|Drama|War,3.31,1021,17339,77572
5039,Dragonslayer,1981,Action|Adventure|Fantasy,3.31,921,848,82288
4079,Amazon Women on the Moon,1987,Comedy|Sci-Fi,3.31,874,5709,92546
268,Little Odessa,1994,Crime|Drama,3.31,728,47504,110365
45028,"Prairie Home Companion, A",2006,Comedy|Drama|Musical,3.31,724,9526,420087
6005,Blue Collar Comedy Tour: The Movie,2003,Comedy|Documentary,3.31,591,23626,330069
90249,Real Steel,2011,Action|Drama|Sci-Fi|IMAX,3.31,561,39254,433035
2928,"Razor's Edge, The",1984,Drama,3.31,524,24453,87980
85020,"Mechanic, The",2011,Action|Drama|Thriller,3.31,496,27582,472399
3963,"Unsinkable Molly Brown, The",1964,Musical,3.31,489,42797,58708
6868,Wonderland,2003,Crime|Drama|Mystery|Thriller,3.31,479,4997,335563
2962,Fever Pitch,1997,Comedy|Romance,3.31,460,1610,119114
6100,"Midsummer Night's Sex Comedy, A",1982,Comedy|Romance,3.31,431,8288,84329
49284,10 Items or Less,2006,Comedy|Drama|Romance,3.31,420,2357,499603
40946,Sarah Silverman: Jesus Is Magic,2005,Comedy|Musical,3.31,410,16156,422528
1870,"Dancer, Texas Pop. 81",1998,Comedy|Drama,3.31,384,78373,118925
65982,Outlander,2008,Action|Adventure|Sci-Fi,3.31,373,10529,462465
81156,Jackass 3D,2010,Action|Comedy|Documentary,3.31,362,16290,1116184
5765,"Looney, Looney, Looney Bugs Bunny Movie, The",1981,Animation|Children|Comedy,3.31,349,41394,82679
85401,Super,2010,Action|Comedy|Drama,3.31,322,45132,1512235
3370,Betrayed,1988,Drama|Thriller,3.31,320,31618,94731
48319,Flyboys,2006,Action|Adventure|Drama|War,3.31,313,9664,454824
42732,Last Holiday,2006,Comedy,3.31,307,17379,408985
31162,"Life and Death of Peter Sellers, The",2004,Comedy|Drama,3.31,305,10609,352520
8512,Silent Movie,1976,Comedy,3.31,304,10970,75222
96417,Premium Rush,2012,Action|Thriller,3.31,294,49526,1547234
3643,"Fighting Seabees, The",1944,Action|Drama|War,3.31,287,22994,36824
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,Action|Crime|Thriller|IMAX,3.31,284,82992,1905041
392,"Secret Adventures of Tom Thumb, The",1993,Adventure|Animation,3.31,275,18242,108069
44197,Find Me Guilty,2006,Comedy|Crime|Drama,3.31,274,9950,419749
27408,Ripley's Game,2002,Drama|Thriller,3.31,259,10955,265651
2128,Safe Men,1998,Comedy,3.31,236,16155,120813
2834,"Very Thought of You, The",1998,Comedy|Romance,3.31,192,6373,120747
2837,Bedrooms & Hallways,1998,Comedy|Romance,3.31,192,40694,126810
94405,Safe,2012,Action|Crime|Thriller,3.31,180,72387,1656190
60948,Bottle Shock,2008,Drama,3.31,175,13996,914797
6401,Rio Lobo,1970,Adventure|Romance|War|Western,3.31,163,26593,66301
5232,Road to Singapore,1940,Comedy|Musical,3.31,161,13861,32993
61167,Henry Poole is Here,2008,Drama|Mystery,3.31,148,13107,1029120
6124,Savannah Smiles,1982,Comedy,3.31,140,17132,84633
8142,Dead or Alive: Hanzaisha,1999,Action|Crime,3.31,140,11315,221111
79860,"Experiment, The",2010,Drama|Thriller,3.31,135,43549,997152
26562,White Nights,1985,Drama,3.31,120,16082,90319
2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La)",1998,Romance,3.31,119,115872,129923
80398,22 Bullets (L'immortel),2010,Action|Crime|Thriller,3.31,113,37645,1167638
3875,"Devil Rides Out, The",1968,Horror,3.31,105,39891,62885
865,Small Faces,1996,Drama,3.31,100,42758,114474
33136,House of D,2004,Drama,3.31,98,24363,372334
823,"Collector, The (La collectionneuse)",1967,Drama,3.31,96,4837,61495
3640,"King in New York, A",1957,Comedy|Drama,3.31,96,28973,50598
4841,Divine Madness!,1980,Comedy,3.31,94,27059,80634
26695,"Krays, The",1990,Drama,3.31,93,21344,99951
96857,Red Lights,2012,Drama|Mystery|Thriller,3.31,86,75638,1748179
864,"Wife, The",1995,Comedy|Drama,3.31,85,132641,114936
5868,This Is Elvis,1981,Documentary|Drama|Musical,3.31,82,109264,83193
114601,This Is Where I Leave You,2014,Comedy|Drama,3.31,79,239678,1371150
60289,Kit Kittredge: An American Girl,2008,Children|Comedy|Drama|Mystery,3.31,78,8359,846308
3585,"Great Locomotive Chase, The",1956,Adventure|War,3.31,77,37112,49279
51638,"Westerner, The",1940,Western,3.31,76,14710,33253
1901,Dear Jesse,1997,Documentary,3.31,72,416437,150290
49007,Arabesque,1966,Adventure|Drama|Romance|Thriller,3.31,72,23030,60121
84980,Lapland Odyssey (Napapiirin sankarit),2010,Comedy|Drama|Romance,3.31,72,58764,1454505
26117,"Killers, The",1964,Action|Crime|Drama|Film-Noir|Thriller,3.31,70,24229,58262
59339,Mister Lonely,2007,Comedy|Drama,3.31,70,16135,475984
69934,My Sassy Girl,2008,Comedy|Drama|Romance,3.31,68,14197,404254
70708,Tetro,2009,Drama|Mystery,3.31,67,11928,964185
77596,Lebanon,2009,Drama|War,3.31,67,32084,1483831
27641,Upswing (Nousukausi),2003,Comedy|Drama,3.31,65,55496,323443
7081,I'm No Angel,1933,Comedy,3.31,64,34456,24166
55190,Love and Other Disasters,2006,Comedy|Romance,3.31,62,6641,452643
53450,"Legend of Sleepy Hollow, The",1980,Comedy|Fantasy|Horror,3.31,61,170261,79453
5245,Simon,1980,Comedy|Sci-Fi,3.31,60,55792,81518
5116,Designing Woman,1957,Comedy,3.31,58,33668,50306
4314,Our Song,2000,Drama,3.31,57,48109,234407
5394,Don't Bother to Knock,1952,Drama|Thriller,3.31,55,24005,44557
95149,Superman/Batman: Public Enemies,2009,Action|Animation|Fantasy,3.31,55,22855,1398941
884,Sweet Nothing,1996,Drama,3.31,54,124851,114592
6940,In My Skin (Dans ma Peau),2002,Drama,3.31,52,1836,337961
8780,"Assassination Bureau, The",1969,Action|Adventure|Comedy|Crime|Sci-Fi,3.31,51,69526,64045
6365,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,3.3,17003,604,234215
1372,Star Trek VI: The Undiscovered Country,1991,Action|Mystery|Sci-Fi,3.3,10862,174,102975
